Popularity Rank,Title,Rating
1,Megan Is Missing,4.6
2,Chaos Walking,
3,Jingle Jangle: A Christmas Journey,6.6
4,Greenland,6.4
5,We Can Be Heroes,
6,Soorarai Pottru,8.9
7,The New Mutants,5.3
8,Freaky,6.9
9,Ludo,7.6
10,Jiu Jitsu,3.0
11,Holidate,6.1
12,Run,6.7
13,Tenet,7.8
14,The Trial of the Chicago 7,7.9
15,Fatman,6.0
16,Borat Subsequent Moviefilm,6.8
17,The Princess Switch: Switched Again,5.4
18,Dreamland,5.7
19,Home Alone,7.6
20,Pieces of a Woman,5.7
21,Rebecca,6.0
22,The Devil All the Time,7.1
23,Jojo Rabbit,7.9
24,Knock Knock,4.9
25,Emma.,6.7
26,The Life Ahead,6.9
27,The Witches,5.4
28,365 Days,3.3
29,Enola Holmes,6.6
30,After We Collided,5.1
31,Wonder Woman 1984,
32,The Hunt,6.5
33,Scream,
34,Mank,8.2
35,Chhalaang,6.6
36,Spider-Man: Into the Spider-Verse,8.4
37,The Gentlemen,7.8
38,Vanguard,4.7
39,The Nest,6.5
40,The Impossible,7.6
41,Laxmii,2.2
42,Mulan,5.5
43,Tom and Jerry,
44,Operation Christmas Drop,5.8
45,Red Sparrow,6.6
46,Unhinged,6.0
47,The Suicide Squad,
48,Dolittle,5.6
49,Knives Out,7.9
50,The Adventures of Sharkboy and Lavagirl 3-D,3.6
51,Harry Potter and the Sorcerer's Stone,7.6
52,Parasite,8.6
53,No Time to Die,
54,Once Upon a Time... In Hollywood,7.6
55,Joker,8.5
56,Happiest Season,
57,The Godfather,9.2
58,Love and Monsters,7.0
59,Love Actually,7.6
60,Avengers: Endgame,8.4
61,Arkansas,5.9
62,The Witch,6.9
63,Chick Fight,4.0
64,Clouds,7.5
65,His House,6.4
66,The SpongeBob Movie: Sponge on the Run,6.0
67,Come Away,5.8
68,Bill & Ted Face the Music,6.1
69,Let Them All Talk,
70,The Shawshank Redemption,9.3
71,Let Him Go,7.1
72,The Wolf of Wall Street,8.2
73,Godmothered,
74,Dune,
75,One Night in Miami,6.6
76,The Outpost,6.8
77,Over the Moon,6.5
78,1917,8.3
79,Possessor,6.4
80,The Invisible Man,7.1
81,Dazed and Confused,7.6
82,Midsommar,7.1
83,Interstellar,8.6
84,Doctor Sleep,7.3
85,Star Wars: Episode IX - The Rise of Skywalker,6.6
86,Come Play,5.8
87,Hamilton,8.6
88,I'm Thinking of Ending Things,6.7
89,Hillbilly Elegy,5.6
90,One Flew Over the Cuckoo's Nest,8.7
91,The Dead Don't Die,5.5
92,Deadpool,8.0
93,The Dark Knight,9.0
94,The Lord of the Rings: The Fellowship of the Ring,8.8
95,Superintelligence,
96,Inglourious Basterds,8.3
97,The Batman,
98,Thor: Ragnarok,7.9
99,The Craft: Legacy,4.3
100,Titanic,7.8
